timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
15,0,1,1,1,4,3,9,15,15,23,7,2,2,2,1.0,12,75,1,75,75,0,8,3,27,1
23,0,3,1,1,4,3,9,0,0,23,7,1,4,4,1.0,20,74,2,75,148,0,4,3,27,1
54,1,0,4,1,1,5,17,23,7,15,15,2,2,0,0.0,4,73,3,75,219,0,8,20,340,1
55,1,0,4,2,2,5,17,23,7,15,15,2,2,0,0.0,5,72,4,75,288,0,32,20,340,1
56,1,0,4,3,2,5,17,23,7,15,15,2,2,0,0.0,6,71,5,75,355,0,48,20,340,1
57,1,0,4,4,2,5,17,23,7,15,15,2,2,0,0.0,7,70,6,75,420,0,64,20,340,1
61,1,0,4,5,3,5,17,23,7,15,15,2,2,0,0.0,11,69,7,75,483,0,120,20,340,1
76,4,0,4,1,1,5,18,23,7,0,0,1,4,0,0.0,4,68,8,75,544,0,4,20,360,1
77,4,0,4,2,2,5,18,23,7,0,0,1,4,0,0.0,5,67,9,75,603,0,16,20,360,1
78,4,0,4,3,2,5,18,23,7,0,0,1,4,0,0.0,6,66,10,75,660,0,24,20,360,1
79,4,0,4,4,2,5,18,23,7,0,0,1,4,0,0.0,7,65,11,75,715,0,32,20,360,1
83,4,0,4,5,3,5,18,23,7,0,0,1,4,0,0.0,11,64,12,75,768,0,60,20,360,1
226,0,4,2,1,4,3,9,22,6,23,7,5,1,1,1.0,8,63,13,75,819,0,40,6,54,1
240,0,4,2,1,4,3,9,22,6,23,7,6,1,1,1.0,8,62,14,75,868,0,48,6,54,1
262,4,0,3,1,4,3,9,23,7,22,6,5,1,0,0.0,4,61,15,75,915,0,60,9,81,1
263,1,0,4,1,1,5,19,23,7,15,15,5,2,0,0.0,5,60,16,75,960,0,20,20,380,1
264,1,0,4,2,2,5,19,23,7,15,15,5,2,0,0.0,6,59,17,75,1003,0,80,20,380,1
265,1,0,4,3,2,5,19,23,7,15,15,5,2,0,0.0,7,58,18,75,1044,0,120,20,380,1
266,1,0,4,4,2,5,19,23,7,15,15,5,2,0,0.0,8,57,19,75,1083,0,160,20,380,1
270,1,0,4,5,3,5,19,23,7,15,15,5,2,0,0.0,12,56,20,75,1120,0,300,20,380,1
284,4,0,4,1,1,5,20,23,7,0,0,6,4,0,0.0,4,55,21,75,1155,0,24,20,400,1
