timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
15,2,4,1,1,4,3,9,4,4,23,7,2,3,2,0.6666666666666666,12,66,1,66,66,8,8,3,27,1
62,4,2,4,1,1,5,17,23,7,4,4,2,3,1,0.3333333333333333,8,65,2,66,130,8,8,20,340,1
63,4,2,4,2,2,5,17,23,7,4,4,2,3,1,0.3333333333333333,9,64,3,66,192,8,32,20,340,1
64,4,2,4,3,2,5,17,23,7,4,4,2,3,1,0.3333333333333333,10,63,4,66,252,8,48,20,340,1
65,4,2,4,4,2,5,17,23,7,4,4,2,3,1,0.3333333333333333,11,62,5,66,310,8,64,20,340,1
69,4,2,4,5,3,5,17,23,7,4,4,2,3,1,0.3333333333333333,15,61,6,66,366,8,120,20,340,1
84,4,2,4,1,1,5,17,23,7,0,0,1,4,1,0.25,8,60,7,66,420,8,4,20,340,1
85,4,2,4,2,2,5,17,23,7,0,0,1,4,1,0.25,9,59,8,66,472,8,16,20,340,1
86,4,2,4,3,2,5,17,23,7,0,0,1,4,1,0.25,10,58,9,66,522,8,24,20,340,1
87,4,2,4,4,2,5,17,23,7,0,0,1,4,1,0.25,11,57,10,66,570,8,32,20,340,1
91,4,2,4,5,3,5,17,23,7,0,0,1,4,1,0.25,15,56,11,66,616,8,60,20,340,1
194,0,4,1,1,4,3,9,4,4,22,6,5,2,2,1.0,12,55,12,66,660,0,20,3,27,1
202,2,0,2,1,4,3,9,22,6,23,7,5,1,0,0.0,4,54,13,66,702,0,40,6,54,1
230,0,3,1,1,4,3,9,0,0,22,6,6,3,3,1.0,16,53,14,66,742,0,24,3,27,1
238,2,0,2,1,4,3,10,22,6,23,7,6,1,0,0.0,4,52,15,66,780,0,48,6,60,1
246,0,2,3,1,4,3,9,23,7,22,6,5,1,1,1.0,8,51,16,66,816,0,60,9,81,1
247,4,2,4,1,1,5,17,23,7,4,4,5,3,1,0.3333333333333333,9,50,17,66,850,8,20,20,340,1
248,4,2,4,2,2,5,17,23,7,4,4,5,3,1,0.3333333333333333,10,49,18,66,882,8,80,20,340,1
249,4,2,4,3,2,5,17,23,7,4,4,5,3,1,0.3333333333333333,11,48,19,66,912,8,120,20,340,1
250,4,2,4,4,2,5,17,23,7,4,4,5,3,1,0.3333333333333333,12,47,20,66,940,8,160,20,340,1
254,4,2,4,5,3,5,17,23,7,4,4,5,3,1,0.3333333333333333,16,46,21,66,966,8,300,20,340,1
282,4,2,4,1,1,5,17,23,7,0,0,6,4,1,0.25,8,45,22,66,990,8,24,20,340,1
283,4,2,4,2,2,5,17,23,7,0,0,6,4,1,0.25,9,44,23,66,1012,8,96,20,340,1
284,0,2,3,1,4,3,9,23,7,22,6,6,1,1,1.0,10,43,24,66,1032,0,72,9,81,1
285,4,2,4,3,2,5,17,23,7,0,0,6,4,1,0.25,11,42,25,66,1050,8,144,20,340,1
286,4,2,4,4,2,5,17,23,7,0,0,6,4,1,0.25,12,41,26,66,1066,8,192,20,340,1
289,4,2,4,5,3,5,17,23,7,0,0,6,4,1,0.25,15,40,27,66,1080,8,360,20,340,1
305,2,4,1,1,4,3,9,4,4,23,7,7,3,2,0.6666666666666666,12,39,28,66,1092,8,28,3,27,1
350,4,2,4,1,1,5,17,23,7,4,4,7,3,1,0.3333333333333333,8,38,29,66,1102,8,28,20,340,1
