timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
66,1,2,4,1,1,5,17,23,7,9,9,2,3,2,0.6666666666666666,12,72,1,72,72,2,8,20,340,1
67,1,2,4,2,2,5,17,23,7,9,9,2,3,2,0.6666666666666666,13,71,2,72,142,2,32,20,340,1
68,1,2,4,3,2,5,17,23,7,9,9,2,3,2,0.6666666666666666,14,70,3,72,210,2,48,20,340,1
69,1,2,4,4,2,5,17,23,7,9,9,2,3,2,0.6666666666666666,15,69,4,72,276,2,64,20,340,1
73,1,2,4,5,3,5,17,23,7,9,9,2,3,2,0.6666666666666666,19,68,5,72,340,2,120,20,340,1
88,4,2,4,1,1,5,17,23,7,0,0,1,4,2,0.5,12,67,6,72,402,8,4,20,340,1
89,4,2,4,2,2,5,17,23,7,0,0,1,4,2,0.5,13,66,7,72,462,8,16,20,340,1
90,4,2,4,3,2,5,17,23,7,0,0,1,4,2,0.5,14,65,8,72,520,8,24,20,340,1
91,4,2,4,4,2,5,17,23,7,0,0,1,4,2,0.5,15,64,9,72,576,8,32,20,340,1
95,4,2,4,5,3,5,17,23,7,0,0,1,4,2,0.5,19,63,10,72,630,8,60,20,340,1
251,1,2,4,1,1,5,17,23,7,9,9,5,3,2,0.6666666666666666,13,62,11,72,682,2,20,20,340,1
252,1,2,4,2,2,5,17,23,7,9,9,5,3,2,0.6666666666666666,14,61,12,72,732,2,80,20,340,1
253,1,2,4,3,2,5,17,23,7,9,9,5,3,2,0.6666666666666666,15,60,13,72,780,2,120,20,340,1
254,1,2,4,4,2,5,17,23,7,9,9,5,3,2,0.6666666666666666,16,59,14,72,826,2,160,20,340,1
258,1,2,4,5,3,5,17,23,7,9,9,5,3,2,0.6666666666666666,20,58,15,72,870,2,300,20,340,1
286,4,2,4,1,1,5,17,23,7,0,0,6,4,2,0.5,12,57,16,72,912,8,24,20,340,1
287,4,2,4,2,2,5,17,23,7,0,0,6,4,2,0.5,13,56,17,72,952,8,96,20,340,1
289,4,2,4,3,2,5,17,23,7,0,0,6,4,2,0.5,15,55,18,72,990,8,144,20,340,1
290,4,2,4,4,2,5,17,23,7,0,0,6,4,2,0.5,16,54,19,72,1026,8,192,20,340,1
293,4,2,4,5,3,5,17,23,7,0,0,6,4,2,0.5,19,53,20,72,1060,8,360,20,340,1
354,1,2,4,1,1,5,17,23,7,9,9,7,3,2,0.6666666666666666,12,52,21,72,1092,2,28,20,340,1
