timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,port_index,traversal_index,cache_coherence_vnet_index,vnet_vc_cc_index,target
80,4,2,4,1,1,5,17,23,7,0,0,1,4,2,0.5,12,49,1,49,49,8,4,20,340,1
81,4,2,1,1,4,3,9,6,6,24,8,3,3,1,0.3333333333333333,9,48,2,49,96,8,12,3,27,1
82,4,2,4,2,2,5,17,23,7,0,0,1,4,2,0.5,14,47,3,49,141,8,16,20,340,1
83,4,2,4,3,2,5,17,23,7,0,0,1,4,2,0.5,15,46,4,49,184,8,24,20,340,1
84,4,2,4,4,2,5,17,23,7,0,0,1,4,2,0.5,16,45,5,49,225,8,32,20,340,1
87,4,2,4,5,3,5,17,23,7,0,0,1,4,2,0.5,19,44,6,49,264,8,60,20,340,1
278,4,2,4,1,1,5,17,23,7,0,0,6,4,2,0.5,12,43,7,49,301,8,24,20,340,1
279,4,2,4,2,2,5,17,23,7,0,0,6,4,2,0.5,13,42,8,49,336,8,96,20,340,1
281,4,2,4,3,2,5,17,23,7,0,0,6,4,2,0.5,15,41,9,49,369,8,144,20,340,1
282,4,2,4,4,2,5,17,23,7,0,0,6,4,2,0.5,16,40,10,49,400,8,192,20,340,1
285,4,2,4,5,3,5,17,23,7,0,0,6,4,2,0.5,19,39,11,49,429,8,360,20,340,1
362,0,2,1,1,4,3,9,6,6,21,5,9,1,1,1.0,8,38,12,49,456,0,36,3,27,1
370,2,0,2,1,4,3,9,21,5,23,7,9,2,0,0.0,4,37,13,49,481,0,72,6,54,1
388,4,2,4,1,1,5,17,23,7,0,0,8,4,2,0.5,12,36,14,49,504,8,32,20,340,1
389,4,2,4,2,2,5,17,23,7,0,0,8,4,2,0.5,13,35,15,49,525,8,128,20,340,1
390,4,2,4,3,2,5,17,23,7,0,0,8,4,2,0.5,14,34,16,49,544,8,192,20,340,1
391,4,2,4,4,2,5,17,23,7,0,0,8,4,2,0.5,15,33,17,49,561,8,256,20,340,1
